id,name,host_id,host_name,neighbou_1,latitude,longitude,room_type,price,minimum_ni
"52493660",Luxurious 2 bedroom house in heart of Nashville,"8816839",Shayna,District 2,36.211970000000001,-86.801299999999998,Entire home/apt,"119","30"
"52494482",Brand New Studio Walkable to East Nash Hot Spots,"18170519",Laura,District 6,36.182740000000003,-86.728610000000003,Entire home/apt,"60","30"
"52494762",Luxury 4 BR townhome close to DT + Party garage!,"88959664",Julian,District 2,36.187989999999999,-86.804389999999998,Entire home/apt,"171","2"
"52497891",Downtown View Roof Deck*Sleeps 12*1.5 to Broadway,"261668931",Ryan,District 19,36.183610000000002,-86.796940000000006,Entire home/apt,"670","2"
"52506054",Air Beth and Bob! A brand new charming tiny house!,"160495606",Bob,District 18,36.131059999999998,-86.816410000000005,Entire home/apt,"116","2"
"52509973",Sonder at Village 21 | Two-Bedroom Apartment w/ Balcony,"224851351",Sonder (Nashville),District 18,36.137459999999997,-86.800809999999998,Entire home/apt,"268","2"
"52510367",Luxurious home 2 miles from Broadway,"425015026",Kate,District 5,36.184500000000000,-86.770600000000002,Entire home/apt,"428","2"
"52512418",Stunning New Fantasy Oasis in Gulch-Skyline Views!,"121534901",Andrew,District 19,36.148200000000003,-86.787629999999993,Entire home/apt,"476","2"
"52513373",?DOWNTOWN NASHVILLE? - 2BR/2Ba - STEPS to BROADWAY,"416297859",Kate,District 19,36.155790000000003,-86.776380000000003,Entire home/apt,"615","1"
"52515864","Nations Nest! Walkable, 10 min?DT, Newly furnished","88959664",Julian,District 20,36.154710000000001,-86.859859999999998,Entire home/apt,"311","300"
"52517383",Belmont-Hillsboro Garden House,"3787587",Bo & Mathilde,District 18,36.133350000000000,-86.797470000000004,Entire home/apt,"168","2"
"52534969","Long Term 12S Beauty with Home Office, Fenced Yard","11970249",Sophia,District 17,36.122295000000001,-86.779633000000004,Entire home/apt,"301","30"
"52535406",Lovely 1- bedroom apt. with pool and amenities,"425216457",Mike,District 19,36.156250000000000,-86.765550000000005,Entire home/apt,"137","1"
"52538344",Fun on the River,"21018265",Denise,District 5,36.173909999999999,-86.779560000000004,Entire home/apt,"200","2"
"52540452",Landing | Modern Apartment with Amazing Amenities (ID722311),"263502162",Landing,District 27,36.057189999999999,-86.737780000000001,Entire home/apt,"63","30"
"52545687",Homey place just for you | 2BR in Nashville,"368944610",,District 19,36.152259999999998,-86.782690000000002,Entire home/apt,"300","90"
"52549700","Sleeps 22! ?Modern & Bright? 5min?DT, keyless,Clean","88959664",Julian,District 2,36.186860000000003,-86.802819999999997,Entire home/apt,"300","2"
"52551143",Private 2Bedroom townhome near Airport/Downtown,"272132813",Timothy,District 14,36.160809999999998,-86.645300000000006,Entire home/apt,"175","2"
"52551939",Stylish One Bedroom in an Amenity packed building!,"391945218",Matt,District 21,36.151679999999999,-86.800899999999999,Entire home/apt,"592","30"
"52552994",Gorgeous 2bed/2bath in luxury building! Downtown!,"391945218",Matt,District 21,36.151780000000002,-86.799890000000005,Entire home/apt,"776","30"
"52555227",Nashville Dream,"25528587",Christian,District 5,36.183880000000002,-86.755240000000001,Entire home/apt,"186","2"
"52556190",Top Floor Loft | Historic Tobacco Warehouse | Midtown/Downtown,"67994775",Music City Magnolia,District 21,36.157409999999999,-86.806430000000006,Entire home/apt,"158","2"
"52556935",Nashville apartment  Centrally Located #301,"425389696",Kevin,District 17,36.139187000000000,-86.796081999999998,Entire home/apt,"185","2"
"52562419",Stay in a place of your own | 2BR in Hermitage,"368944610",,District 12,36.172649999999997,-86.596609999999998,Entire home/apt,"183","90"
"52566137",Rhythm Villas 5160-Newly renovated 1 Bdr Apt,"410383332",Nelson,District 30,36.080140000000000,-86.696449999999999,Entire home/apt,"89","1"
"52566401",Lovely 2 bedroom near Vandy/Belmont/Downtown-3,"77518245",Brianna,District 17,36.138010000000001,-86.796869999999998,Entire home/apt,"100","2"
"52568174",Downtown Azure KING Luxury Suite|Walk to Broadway!,"425481258",The Auvid Luxury Experience,District 19,36.154964000000000,-86.775406000000004,Entire home/apt,"175","1"
"52571156",Jolene by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,District 21,36.168779999999998,-86.811629999999994,Entire home/apt,"249","2"
"52571202",Penelope by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,District 21,36.169269999999997,-86.811509999999998,Entire home/apt,"249","2"
"52571250",Roxanne by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,District 21,36.169469999999997,-86.811940000000007,Entire home/apt,"249","2"
"52571307",Rhinestone by AvantStay | Stunning Townhouse in Great Location in Nashville!,"130904349",AvantStay,District 21,36.167510000000000,-86.811920000000001,Entire home/apt,"249","2"
"52579582",Live + Work + Stay + Easy | 1BR in Madison,"368944610",,District 3,36.266689999999997,-86.740099999999998,Entire home/apt,"153","90"
"52583831",Nashville Home with A View #203,"425389696",Kevin,District 17,36.138060000000003,-86.795029999999997,Entire home/apt,"130","2"
"52583875","Rooftop Deck, Grill + VIEWS! 2 Miles from Broadway, Sleeps 10!","373388104",Navin,District 21,36.158360000000002,-86.814989999999995,Entire home/apt,"236","2"
"52584141",Nashville Condo Centrally located in Mid Town #201,"425389696",Kevin,District 17,36.139710000000001,-86.796740000000000,Entire home/apt,"188","2"
"52584142",Nashville Flat Close to Downtown #101,"425389696",Kevin,District 17,36.138730000000002,-86.795339999999996,Entire home/apt,"188","2"
"52586127","Music home -brand new listing, sleeps 12","220961530",Blue House Lux,District 21,36.167960000000001,-86.811930000000004,Entire home/apt,"238","3"
"52587272",Nashville Flat w/View Walkable #207,"425389696",Kevin,District 17,36.138030000000001,-86.797259999999994,Entire home/apt,"130","2"
"52587314",Apart in heart of city #104,"425389696",Kevin,District 17,36.139187000000000,-86.796081999999998,Entire home/apt,"130","2"
"52587774",Nashville home in the center of it all #107,"425389696",Kevin,District 17,36.138480000000001,-86.795299999999997,Entire home/apt,"130","2"
"52587973",Nashville Flat Minutes From Everything #206,"425389696",Kevin,District 17,36.139910000000000,-86.796449999999993,Entire home/apt,"134","2"
"52593102",Nashville Apt Close to Everything #304,"425389696",Kevin,District 17,36.139930000000000,-86.795689999999993,Entire home/apt,"185","2"
"52593251",Nashville Home In The Center of ALL #103,"425389696",Kevin,District 17,36.139690000000002,-86.796830000000000,Entire home/apt,"130","2"
"52593408",Apt in Hillsboro Village by Vandy! #105,"425389696",Kevin,District 17,36.138410000000000,-86.795079999999999,Entire home/apt,"130","2"
"52593538",Gorgeous Apt in the Heart of Nashville #204,"425389696",Kevin,District 17,36.139187000000000,-86.796081999999998,Entire home/apt,"130","2"
"52593642",2BR apt by Vandy-Walk to Dinning #208,"425389696",Kevin,District 17,36.138599999999997,-86.797060000000002,Entire home/apt,"188","2"
"52593929",One BR by Vanderbilt Close to Music Row #106,"425389696",Kevin,District 17,36.138530000000003,-86.795789999999997,Entire home/apt,"130","2"
"52594026",2BR Apt by Vandy Walk to Restaurants #108,"425389696",Kevin,District 17,36.139609999999998,-86.795280000000005,Entire home/apt,"188","2"
"52594205",Nashville Flat by Vandy ! Walk to Dinning #202,"425389696",Kevin,District 17,36.140329999999999,-86.796899999999994,Entire home/apt,"130","2"
"52594217","Spacious 2BR Downtown Apartment, Walk to Broadway!","392256031",Lindsey,District 19,36.155349999999999,-86.775630000000007,Entire home/apt,"342","1"
"52594272",Nashville Flat Across From Vanderbilt #205,"425389696",Kevin,District 17,36.139429999999997,-86.795389999999998,Entire home/apt,"130","2"
"52594400",Apartment by Vandy  Minutes to Downtown #102,"425389696",Kevin,District 17,36.139187000000000,-86.796081999999998,Entire home/apt,"129","2"
"52594608",Fun Apartment Walk to Dinning #302,"425389696",Kevin,District 17,36.139580000000002,-86.794970000000006,Entire home/apt,"185","2"
"52594760",Apartment off Music Row Close to Downtown #303,"425389696",Kevin,District 17,36.139740000000003,-86.796469999999999,Entire home/apt,"185","2"
"52598786",Boot Scoot N Boogie - BRAND NEW West End Home,"335977682",Allen,District 21,36.144300000000001,-86.820400000000006,Entire home/apt,"170","2"
"52599235",3-Story ?DREAM HOME? Photo Wall+Games!,"396119743",Skylight,District 18,36.135289999999998,-86.789689999999993,Entire home/apt,"399","3"
"52599453",Elevated Southern Charm - BRAND NEW West End Home,"335977682",Allen,District 21,36.144190000000002,-86.818439999999995,Entire home/apt,"192","2"
"52599789",Luxury 2B 2B Apt,"418743550",Shawndreka,District 27,36.048600000000000,-86.723960000000005,Entire home/apt,"175","1"
"52600556","Sunny, Peaceful 2/1.5 bath condo, Walkable. Pet ok","14657565",Daphne,District 21,36.141922000000001,-86.821929999999995,Entire home/apt,"85","30"
"52603061",Blue Velvet Dreams Near Broadway with Free Parking,"425825071",Presidential Dreams Estates,District 19,36.154220000000002,-86.775069999999999,Entire home/apt,"145","2"
"52608706",*Lavish Townhome* 8 min?DT ? Security system! 5 ?,"88959664",Julian,District 2,36.187866000000000,-86.813141000000002,Entire home/apt,"171","2"
"52615133",ELECTRIC DOWNTOWN ESCAPE - MINS TO BROADWAY,"20772148",GoodNight,District 2,36.204610000000002,-86.810710000000000,Entire home/apt,"310","1"
"52616579",Charming 2-bedroom in heart of Wedgewood Houston,"425929957",Daniel,District 17,36.142319999999998,-86.762339999999995,Entire home/apt,"107","28"
"52618985","Downtown Condo, King Size Bed, Private Balcony!","425949440",Lisa,District 19,36.155369999999998,-86.775829999999999,Entire home/apt,"300","3"
"52626746",Clean apt just for you | 2BR in Nashville,"368944610",,District 14,36.177869999999999,-86.640590000000003,Entire home/apt,"191","90"
"52627655",*SLEEPS 12* Keep the Secret *EAST NASH5* 4BR* 4BA*,"115173292",Itay,District 6,36.189430000000002,-86.743380000000002,Entire home/apt,"299","2"
"52630185",*SLEEPS 12* Keep the Secret *EAST NASH6* 4BR* 4BA*,"115173292",Itay,District 6,36.189810000000001,-86.743639999999999,Entire home/apt,"299","2"
"52631751",*SLEEPS 24* Keep the Secret  *2 Units * 8BR* 8BA*3,"115173292",Itay,District 6,36.189470000000000,-86.744810000000001,Entire home/apt,"700","2"
"52632726","?Stylish Brand New ?? of Downtown | Pool, Gym, Prkg","173442850",Kevin & Amy,District 19,36.154888000000000,-86.775413999999998,Entire home/apt,"146","1"
"52648945","Peaceful hideaway near Opryland, East Nashville","133778519",Emily,District 15,36.235469999999999,-86.698409999999996,Entire home/apt,"89","90"
"52654735",Lyric Luxury,"106505883",TurnKey Vacation Rentals,District 5,36.200369999999999,-86.752889999999994,Entire home/apt,"200","2"
"52655195",EAST NASHVILLE ESCAPE - BRAND NEW FURNISHING,"20772148",GoodNight,District 7,36.196230000000000,-86.739490000000004,Entire home/apt,"319","1"
"52655197",DOWNTOWN DREAMER VIBES - MINS TO BROADWAY,"20772148",GoodNight,District 19,36.169570000000000,-86.801050000000004,Entire home/apt,"280","1"
"52655365",The Greenwood Grand - Walkable to Bars and Restaurants - New Build -  3 Miles to Broadway,"121534901",Andrew,District 6,36.191170000000000,-86.743849999999995,Entire home/apt,"255","2"
"52655899","Lux 1 Bdr, steps away from Broadway & Gulch","158900616",Tiffany,District 19,36.155560000000001,-86.774680000000004,Entire home/apt,"236","1"
"52656559",The James - Executive 31+ Day Luxury in Gulch!,"6675690",Isabeau And Shaun,District 19,36.150610000000000,-86.783709999999999,Entire home/apt,"150","31"
"52658443",A Cozy + Healing Retreat - The Third Eye Lodge,"134762116",Kim,District 7,36.195059999999998,-86.723039999999997,Entire home/apt,"214","3"
"52662050",Two Bedroom with Rooftop Hot Tub and Gulch Views!,"387161727",Stay,District 19,36.150199999999998,-86.786490000000001,Entire home/apt,"266","1"
"52663047",Melrose Flats ? Minutes from 12th South & Broadway Unit 101,"153919195",Dyer Management,District 17,36.127020000000002,-86.779250000000005,Entire home/apt,"321","2"
"52667494",?The Nash Bash? Luxury townhome minutes from Broadway + Party Garage!,"88959664",Julian,District 2,36.186500000000002,-86.804649999999995,Entire home/apt,"148","2"
"52667807",Hidden Gem in the Heart of Nashville!,"26863205",Doug,District 8,36.214599999999997,-86.731639999999999,Entire home/apt,"54","30"
"52670983",Spacious unit near Broadway/Vandy/Belmont-1,"77518245",Brianna,District 17,36.138710000000003,-86.796890000000005,Entire home/apt,"263","2"
"52672760","?Music City Miracle? Such fun, you won?t believe it! 8Mins?2 DT! 14 Beds!","88959664",Julian,District 2,36.187820000000002,-86.804119999999998,Entire home/apt,"139","2"
"52672767",Illume | Tennessee Treetop Escape | Pool & Gym,"106505883",TurnKey Vacation Rentals,District 19,36.147649999999999,-86.780619999999999,Entire home/apt,"119","2"
"52673697",BRAND NEW LISTING in downtown Nashville - Nashtopia!,"24007959",Jonny,District 17,36.136450000000004,-86.785679999999999,Entire home/apt,"513","2"
"52676741",Cozy unit perfect for a weekend get away.,"286734272",Adrienne,District 5,36.209479999999999,-86.751499999999993,Entire home/apt,"120","3"
"52684431",WINTER DISCOUNT! BRAND NEW LISTING in downtown Nashville - The Wedgewood,"24007959",Jonny,District 17,36.136989999999997,-86.785759999999996,Entire home/apt,"385","2"
"52684735","Sleeps 20! ?Music City? 5min?DT, keyless,Clean","88959664",Julian,District 2,36.186520000000002,-86.804090000000002,Entire home/apt,"396","3"
"52691910",Chic House Near Downtown,"6030482",Rachel,District 17,36.117469999999997,-86.752960000000002,Entire home/apt,"214","2"
"52694745",Perfect 1-bedroom guest house in East Nashville,"17016712",Colin,District 6,36.181390000000000,-86.747050000000002,Entire home/apt,"146","1"
"52699760","The Elliott--King Beds, Huge Kitchen In Popular Melrose, Stay 3 Nights Get 4th Free Nov-Feb","6675690",Isabeau And Shaun,District 17,36.130589999999998,-86.780749999999998,Entire home/apt,"267","2"
"52730713",Cozy Guest Suite With Large Private Deck,"69957483",Kyle & Lindsey,District 7,36.201949999999997,-86.732749999999996,Entire home/apt,"86","2"
"52730994",Cheerful 4 BR Home with Pool 12South All Walkable,"426888811",Mary,District 17,36.122770000000003,-86.788579999999996,Entire home/apt,"564","3"
"52734210",LUXURY & MODERN DT Condo W/ WIFI & Cable!,"426914635",Sunniva & Sakura,District 19,36.153709999999997,-86.776190000000000,Entire home/apt,"144","1"
"52734466",?Roof Lounge ? BBQ ? Firepit ? GYM+Pool ? Balcony,"75308656",Briana,District 19,36.156165999999999,-86.775726000000006,Entire home/apt,"119","1"
"52735247",One Bedroom Balcony Apt | Cadence by WhyHotel,"426925233",The Cadence Nashville,District 19,36.153236000000000,-86.792923000000002,Entire home/apt,"270","1"
"52748997",?NEW LARGE LUXURY HOME!?SKYLINE VIEWS W/11 BEDS!?,"115505661",Chris,District 21,36.156239999999997,-86.818179999999998,Entire home/apt,"222","2"
"52750936",NEW! Secluded Escape w/ Pool - 15 Mi to Nashville!,"121235121",Evolve,District 1,36.321210000000001,-86.875619999999998,Entire home/apt,"154","30"
"52754078",East Nashville Charmer - The Dolly Llama,"2058173",Lauren,District 7,36.194060000000000,-86.707290000000000,Entire home/apt,"394","2"
"52754265",Dolly's Oasis on Music Row,"60934272",Travers,District 19,36.145840000000000,-86.795240000000007,Entire home/apt,"133","2"
"52756821",NEW! Luxury Townhome w/ Rooftop Deck & City Views,"43136866",Tyler & Rachel,District 2,36.205820000000003,-86.811130000000006,Entire home/apt,"372","2"
"52758019",A Local's Paradise in the Heart of E Nashville,"34013549",Angie,District 6,36.181980000000003,-86.734530000000007,Entire home/apt,"150","31"
"52758253",North Nash Pad,"89157252",Cameron,District 3,36.258209999999998,-86.771150000000006,Entire home/apt,"106","2"
"52758731",Music City Retreat,"388056808",Grand Welcome,District 8,36.225520000000003,-86.727029999999999,Entire home/apt,"89","1"
"52760903",Apt of your own | 1BR in Nashville,"359230893",,District 22,36.075650000000003,-86.926959999999994,Entire home/apt,"123","30"
"52767560",A place of your own | 2BR in Nashville,"368944610",,District 30,36.077849999999998,-86.722859999999997,Entire home/apt,"189","90"
"52773903",Jurny | Close To Music Row | Bright & Homey 4bd Unit,"146018978",Arielle,District 19,36.165419999999997,-86.800010000000000,Entire home/apt,"150","2"
"52788340",? East Nashville Home Away From Home ?,"44699992",Adam And Tia,District 8,36.224339999999998,-86.759730000000005,Entire home/apt,"179","2"
"52792037",LUXE Condo Walking Distance to DOWNTOWN w/PARKING,"69740422",Opulence,District 19,36.154000000000003,-86.776219999999995,Entire home/apt,"124","1"
"52792477",Rolling on the River in Nashville (Near Broadway),"389788475",Taylor,District 19,36.173873999999998,-86.780806999999996,Entire home/apt,"162","3"
"52793251",Heart of Downtown Nashville! Walk to @Boardway,"416385478",Bilc & Keys,District 19,36.157570000000000,-86.774140000000003,Entire home/apt,"226","2"
