STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,id,name_2,host_id,host_name,neighbourh,neighbou_1,latitude,longitude,room_type,price,minimum_ni,number_of_,last_revie,reviews_pe,calculated,availabili,number_o_1,license
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","16540510",Luxurious Downtown Corner 2 bd2bth-City/River-#311,"24241984",Patsy,,District 19,36.158209999999997,-86.764420000000001,Entire home/apt,"236","2","104",2020/05/19,1.720000000000000,"13","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","16547186",Luxurious Large 2 bed 2 bath Downtown Condo- #502,"24241984",Patsy,,District 19,36.156689999999998,-86.764409999999998,Entire home/apt,"236","2","150",2020/03/11,2.500000000000000,"13","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","16559094",Modern Downtown Loft >> BEST LOCATION!! 408,"103365676",Amanda,,District 19,36.162680000000002,-86.776319999999998,Entire home/apt,"170","1","283",2021/12/12,4.710000000000000,"56","339","39",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","16982090",LOFT in the Heart of Downtown! WALK Everywhere 202,"103365676",Amanda,,District 19,36.162390000000002,-86.777500000000003,Entire home/apt,"185","1","256",2021/12/12,4.360000000000001,"56","309","40",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17006591",Convenient Downtown 2Bed & 2Bath!,"113715833",Sherry,,District 19,36.162889999999997,-86.782259999999994,Entire home/apt,"379","2","129",2021/12/12,2.210000000000000,"1","123","28",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17140384",506 LOFTS (201) Only 2 Blocks to Broadway! 5 stars,"115218273",Anchor Rentals,,District 19,36.162239999999997,-86.781549999999996,Entire home/apt,"224","1","191",2021/12/05,3.280000000000000,"54","299","23",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17140617",Industrial-Chic Loft Apartment Steps from Broadway,"115218273",Anchor Rentals,,District 19,36.162109999999998,-86.780069999999995,Entire home/apt,"275","1","202",2021/11/24,3.480000000000000,"54","306","20",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17141006",506 LOFTS (301) Walk 2 Everything Downtown!,"115218273",Anchor Rentals,,District 19,36.163960000000003,-86.780240000000006,Entire home/apt,"261","1","130",2021/11/14,2.250000000000000,"54","309","12",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17141548",506 LOFTS (302)Only 2 blocks 2 Broadway &Superhost,"115218273",Anchor Rentals,,District 19,36.163131999999997,-86.780624000000003,Entire home/apt,"279","1","204",2021/12/12,3.510000000000000,"54","297","19",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17141755",506 LOFTS(303)2 blocks 2 Broadway+Airbnb Superhost,"115218273",Anchor Rentals,,District 19,36.162149999999997,-86.779510000000002,Entire home/apt,"402","1","184",2021/11/09,3.190000000000000,"54","276","33",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17253132",Stylish Loft in CENTER of Downtown Nashville! 208,"103365676",Amanda,,District 19,36.163640000000001,-86.777339999999995,Entire home/apt,"155","1","280",2021/12/13,4.800000000000000,"56","341","37",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17475002",Stylish 2 BR Loft Downtown > WALK EVERYWHERE!! 201,"103365676",Amanda,,District 19,36.163513000000002,-86.776978000000000,Entire home/apt,"191","1","244",2021/12/06,4.210000000000000,"56","306","31",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17511434",LOCATION! Loft in the heart of Downtown Nash! 301,"103365676",Amanda,,District 19,36.164250000000003,-86.778149999999997,Entire home/apt,"191","1","232",2021/12/13,4.090000000000000,"56","327","29",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17593035",Modern Downtown Loft > WALK to All Nightlife! 401,"103365676",Amanda,,District 19,36.162709999999997,-86.776370000000000,Entire home/apt,"207","1","233",2021/12/13,4.050000000000000,"56","323","31",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17877246",Downtown Historic Loft > 1 BLOCK to BROADWAY!! 407,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"185","1","252",2021/12/12,4.400000000000001,"56","341","46",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","17923915",Spacious Loft in HEART of Downtown Music City! 206,"103365676",Amanda,,District 19,36.162570000000002,-86.776100000000000,Entire home/apt,"190","1","265",2021/12/05,4.640000000000000,"56","344","33",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18093507",Historic Loft > As DOWNTOWN as you can get! 402,"103365676",Amanda,,District 19,36.164340000000003,-86.777580000000000,Entire home/apt,"180","1","241",2021/12/12,4.280000000000000,"56","355","32",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18664192",Downtown Historic Loft > 1 BLOCK to BROADWAY!! 307,"103365676",Amanda,,District 19,36.163080000000001,-86.775909999999996,Entire home/apt,"180","1","229",2021/11/27,4.100000000000000,"56","344","31",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18700037",Huge Group Condo (20 people) 1 Block from Broadway,"16246720",Music City Guest House,,District 19,36.163660000000000,-86.777019999999993,Entire home/apt,"970","1","62",2020/12/13,1.150000000000000,"15","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18703515",Nashville Riverfront Lofts - Presidential Penthouse #10,"44450435",Ciara,,District 19,36.162239999999997,-86.774569999999997,Entire home/apt,"3897","1","0",,,"10","104","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18748311",1 BLOCK TO BROADWAY! Spacious 5 bed Loft! 209,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"221","1","235",2021/12/13,4.220000000000000,"56","253","32",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18805630",LOCATION!! Walk everywhere Downtown from loft! 409,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"222","1","188",2021/12/12,3.420000000000000,"56","331","29",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18915833",Best rates for winter getaway! Walk to Broadway and Titans stadium! Bettye A Music City Loft Nashville,"54294225","Dani, This Is Music City Loft!",,District 19,36.164110000000001,-86.782010000000000,Entire home/apt,"655","1","42",2021/10/20,0.920000000000000,"18","311","15",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18916432",Best rates for winter getaway! Walk to Broadway and Titans stadium! Bettye B Music City Loft Nashville,"54294225","Dani, This Is Music City Loft!",,District 19,36.164110000000001,-86.782010000000000,Entire home/apt,"788","1","39",2021/10/19,0.780000000000000,"18","285","10",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18944099",Downtown Historic Loft > 1 BLOCK to BROADWAY! 302,"103365676",Amanda,,District 19,36.164430000000003,-86.775639999999996,Entire home/apt,"180","1","232",2021/12/06,4.180000000000000,"56","348","30",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","18999228",Casa De Nashville  DOWNTOWN APT 2BR/2BA BOHO CHARM,"45403596",Kristin,,District 19,36.161949999999997,-86.784540000000007,Entire home/apt,"236","1","130",2021/11/30,3.030000000000000,"2","167","52",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19009647","Charming Downtown Nashville Condo 
Walk everywhere","45403596",Kristin,,District 19,36.163069999999998,-86.784649999999999,Entire home/apt,"200","1","61",2019/05/30,1.100000000000000,"2","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19014853",35-Person Group Condo 1 Block from Lower Broadway!,"16246720",Music City Guest House,,District 19,36.164960000000001,-86.777190000000004,Entire home/apt,"970","1","30",2020/11/08,0.560000000000000,"15","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19155943",LOCATION! Loft just 1 BLOCK to BROADWAY! 303,"103365676",Amanda,,District 19,36.163719999999998,-86.776399999999995,Entire home/apt,"180","1","256",2021/12/12,4.680000000000000,"56","343","53",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19306758",Downtown Studio (1-block from Lower Broadway),"16246720",Music City Guest House,,District 19,36.164700000000003,-86.776150000000001,Private room,"970","1","64",2020/10/25,1.170000000000000,"15","0","0",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19376411",Spacious 8 Person Loft > 1 BLOCK to Broadway! 309,"103365676",Amanda,,District 19,36.164290000000001,-86.777919999999995,Entire home/apt,"217","1","221",2021/12/05,4.050000000000000,"56","330","38",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19450972",Central DOWNTOWN Loft Where all the ACTION is! 204,"103365676",Amanda,,District 19,36.162909999999997,-86.776070000000004,Entire home/apt,"228","1","220",2021/12/13,4.050000000000000,"56","293","32",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19567805",LOCATION! Walk everywhere Downtown from Loft! 104,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"204","1","204",2021/12/06,3.790000000000000,"56","302","29",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19841413",LOCATION!! Walk 1 Block to Broadway from Loft! 203,"103365676",Amanda,,District 19,36.162610000000001,-86.776269999999997,Entire home/apt,"190","1","306",2021/12/11,5.690000000000000,"56","334","51",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","19888057",Walk to Broadway Honky Tonks from a Unique and Eclectic Loft,"137485517",Jennifer,,District 19,36.165439999999997,-86.777739999999994,Entire home/apt,"964","1","25",2021/09/05,0.490000000000000,"3","310","3",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","20124821",The Cohen Loft,"101426897",Host Extraordinaires,,District 19,36.163280000000000,-86.779669999999996,Entire home/apt,"702","2","126",2021/11/28,2.390000000000000,"123","161","25",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","20405341",LOCATION!! Downtown Loft 1 block to Broadway! 403,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"180","1","248",2021/12/09,4.710000000000000,"56","351","43",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","20459044",Live Like a Downtown Local 1 Block to Broadway 101,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"204","1","227",2021/12/08,4.320000000000001,"56","316","44",
"47","037","019503","47037019503","195.03",Census Tract 195.03,G5020,S,"2242163","182715","+36.1616431","-086.7784149","20525061",Modern Brick Loft > Best LOCATION Downtown!! 103,"103365676",Amanda,,District 19,36.163390000000000,-86.776730000000001,Entire home/apt,"180","1","197",2021/12/11,3.750000000000000,"56","350","27",
